,data_asin,product_name,product_price,product_ratings,product_ratings_num,product_link
32,B0BN37L5KM,"Godrej 1.5 Ton 3 Star, 5-In-1 Convertible, Inverter Split AC (Copper, I-Sense Technology, 2023 Model, AC 1.5T EI 18TINV3R32-GWA /AC 1.5T EI 18TINV3R32-GWB, White)","32,490",3.7 out of 5 stars,403,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozNzQ1ODU0NDgwMTQ3MTkyOjE2ODI1MTQ5NDY6c3BfbXRmOjIwMTA3MTM5NzY0Mjk4OjowOjo&url=%2FGodrej-Convertible-1-5T-18TINV3R32-GWA-18TINV3R32-GWB%2Fdp%2FB0BN37L5KM%2Fref%3Dsr_1_22_sspa%3Fkeywords%3DAir%2BConditioners%26qid%3D1682514946%26sr%3D8-22-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
33,B0BQM22JRX,"Godrej 1.5 Ton 5 Star, 5-in-1 Convertible Cooling, Inverter Split AC (Copper, Heavy Duty Cooling At 52°C, Anti-dust Filter, 2023 Model, AC 1.5T EI 18IINV5R32 WWR, White)","37,490",4.1 out of 5 stars,33,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozNzQ1ODU0NDgwMTQ3MTkyOjE2ODI1MTQ5NDY6c3BfbXRmOjIwMTA3MTM5NzY0NDk4OjowOjo&url=%2FGodrej-Convertible-AC-1-5T-18IINV5R32-WWR%2Fdp%2FB0BQM22JRX%2Fref%3Dsr_1_23_sspa%3Fkeywords%3DAir%2BConditioners%26qid%3D1682514946%26sr%3D8-23-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
34,B0BRQ9VCT7,"Samsung 1 Ton 3 Star Inverter Split Ac (Copper, Convertible 5-In-1 Cooling Mode, Easy Filter Plus (Anti-Bacteria), 2023 Model Ar12Cylzabe White)","31,999",3.9 out of 5 stars,78,https://www.amazon.in/Samsung-Inverter-Convertible-Anti-Bacteria-Ar12Cylzabe/dp/B0BRQ9VCT7/ref=sr_1_24?keywords=Air+Conditioners&qid=1682514946&sr=8-24
35,B0BRQD9Y92,"Samsung 1.5 Ton 5 Star Inverter Split AC (Copper, Convertible 5-in-1 Cooling Mode, Anti-Bacteria, 2023 Model AR18CYNZABE White)","42,599",4.0 out of 5 stars,"1,493",https://www.amazon.in/Samsung-Inverter-Convertible-Anti-Bacteria-AR18CYNZABE/dp/B0BRQD9Y92/ref=sr_1_25?keywords=Air+Conditioners&qid=1682514946&sr=8-25
36,B0BSFRD38D,"Haier 1.5 Ton 3 Star Inverter Split AC (Copper, Antibacterial Filter, 2023 Model, HSU17V-TMS3BE-INV, White)","32,990",3.9 out of 5 stars,313,https://www.amazon.in/Haier-Inverter-Copper-Antibacterial-HSU17V-TMS3BE-INV/dp/B0BSFRD38D/ref=sr_1_26?keywords=Air+Conditioners&qid=1682514946&sr=8-26
37,B0BBFSZNCT,"Voltas 1.5 Ton 5 Star, Inverter Split AC(Copper, 4-in-1 Adjustable Mode, Anti-dust Filter, 2023 Model,185V Vectra Elite, White)","39,979",3.9 out of 5 stars,894,https://www.amazon.in/Voltas-Adjustable-Inverter-Copper-VECTRA/dp/B0BBFSZNCT/ref=sr_1_27?keywords=Air+Conditioners&qid=1682514946&sr=8-27
38,B0BT117FDS,"Blue Star 1.5 Ton 5 Star Convertible 5 in 1 Cooling Inverter Split AC (Copper, 4 Way Swing, Stabalizer Free Operation, Dust Filter, Smart Ready, Blue Fins, Self Diagnosis, 2023Model, IC518YNU, White)","42,999",4.0 out of 5 stars,535,https://www.amazon.in/Blue-Star-Convertible-Stabalizer-IC518YNU/dp/B0BT117FDS/ref=sr_1_28?keywords=Air+Conditioners&qid=1682514946&sr=8-28
39,B0BV9RSNJ3,"Carrier 1.5 Ton 5 Star Inverter Window AC( Copper,High Density Filter for Dust Filtration, 2Way Air Directional Control, 2023 Model,Estra Dxi -CIW18SC5R32F0,White)","35,499",4.1 out of 5 stars,135,https://www.amazon.in/Carrier-Inverter-Filtration-Directional-CIW18SC5R32F0/dp/B0BV9RSNJ3/ref=sr_1_29?keywords=Air+Conditioners&qid=1682514946&sr=8-29
40,B09R4RYCJ4,"Daikin 1.5 Ton 5 Star Inverter Split AC (Copper, PM 2.5 Filter, 2022 Model, MTKM50U, White)","45,490",4.0 out of 5 stars,395,https://www.amazon.in/Daikin-Inverter-Copper-Filter-MTKM50U/dp/B09R4RYCJ4/ref=sr_1_30?keywords=Air+Conditioners&qid=1682514946&sr=8-30
41,B09SW8FP11,"Daikin 1.5 Ton 5 Star Inverter Split AC (Copper,2022,FTKM50U,White)","44,490",4.2 out of 5 stars,464,https://www.amazon.in/Daikin-Inverter-Split-Copper-FTKM50U/dp/B09SW8FP11/ref=sr_1_31?keywords=Air+Conditioners&qid=1682514946&sr=8-31
42,B0BP7SY16R,"Godrej 1.5 Ton 5 Star, 5-In-1 Convertible, Inverter Split AC (Copper, Heavy Duty Cooling at 52°C, 2023 Model, AC 1.5T EI 18IINV5R32 WWA, White)","37,490",3.6 out of 5 stars,379,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozNzQ1ODU0NDgwMTQ3MTkyOjE2ODI1MTQ5NDY6c3BfYnRmOjIwMTE1MjczMzE2NTk4OjowOjo&url=%2FGodrej-Convertible-1-5T-18IINV5R32-WWA%2Fdp%2FB0BP7SY16R%2Fref%3Dsr_1_32_sspa%3Fkeywords%3DAir%2BConditioners%26qid%3D1682514946%26sr%3D8-32-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
43,B08J8SM4GD,"AmazonBasics 1.5 Ton, 5 Star, Wi-Fi Enabled Smart(Alexa/Google Assistant), Twin Rotary Inverter Split AC (Copper Condenser, Turbo Mode, PM 2.5 Filter, White)","34,490",3.3 out of 5 stars,51,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozNzQ1ODU0NDgwMTQ3MTkyOjE2ODI1MTQ5NDY6c3BfYnRmOjIwMDQ2MTM3MTUxMTk4OjowOjo&url=%2FAmazonBasics-1-5-Ton-Air-Conditioner%2Fdp%2FB08J8SM4GD%2Fref%3Dsr_1_33_sspa%3Fkeywords%3DAir%2BConditioners%26qid%3D1682514946%26sr%3D8-33-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
44,B0BQN41YJV,"LG 0.8 Ton 3 Star AI DUAL Inverter Split AC (Copper, Super Convertible 6-in-1 Cooling, HD Filter with Anti Virus protection, 2023 Model, RS-Q10ENXE, White)","28,999",4.1 out of 5 stars,294,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4MTY5NTQzMTEyNzIyNDA1OjE2ODI1MTQ5Nzc6c3BfYXRmX25leHQ6MjAxMTY2Njc5NjgwOTg6OjA6Og&url=%2FLG-Inverter-Convertible-protection-RS-Q10ENXE%2Fdp%2FB0BQN41YJV%2Fref%3Dsr_1_33_sspa%3Fkeywords%3DAir%2BConditioners%26qid%3D1682514977%26sr%3D8-33-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
45,B09R4RVTMT,"Daikin 1.8 Ton 5 Star Inverter Split AC (Copper, PM 2.5 Filter, 2022 Model, MTKM60U, White)","59,990",4.3 out of 5 stars,102,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4MTY5NTQzMTEyNzIyNDA1OjE2ODI1MTQ5Nzc6c3BfYXRmX25leHQ6MjAxMjE3NzAzNTQzOTg6OjA6Og&url=%2FDaikin-Inverter-Copper-Filter-MTKM60U%2Fdp%2FB09R4RVTMT%2Fref%3Dsr_1_34_sspa%3Fkeywords%3DAir%2BConditioners%26qid%3D1682514977%26sr%3D8-34-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
46,B0C27TQRW9,Voltas 1.0 Ton SAC 125V Vectra Prime 5S 4503520 Split Inverter Air Conditioner (White),"36,290",0,0,https://www.amazon.in/Voltas-125V-4503520-Inverter-Conditioner/dp/B0C27TQRW9/ref=sr_1_35?keywords=Air+Conditioners&qid=1682514977&sr=8-35
47,B09R4RXLT4,"Daikin 1 Ton 5 Star Inverter Split AC (Copper, PM 2.5 Filter, 2022 Model, MTKM35U, White)","37,999",3.8 out of 5 stars,128,https://www.amazon.in/Daikin-Inverter-Copper-Filter-MTKM35U/dp/B09R4RXLT4/ref=sr_1_36?keywords=Air+Conditioners&qid=1682514977&sr=8-36
48,B0BQM22JRX,"Godrej 1.5 Ton 5 Star, 5-in-1 Convertible Cooling, Inverter Split AC (Copper, Heavy Duty Cooling At 52°C, Anti-dust Filter, 2023 Model, AC 1.5T EI 18IINV5R32 WWR, White)","37,490",4.1 out of 5 stars,33,https://www.amazon.in/Godrej-Convertible-AC-1-5T-18IINV5R32-WWR/dp/B0BQM22JRX/ref=sr_1_37?keywords=Air+Conditioners&qid=1682514977&sr=8-37
49,B0BRJ5X198,"Panasonic 1 Ton 3 Star Wi-Fi Inverter Smart Split AC (Copper Condenser, 7 in 1 Convertible with additional AI Mode, PM 0.1 Air Purification Filter, CS/CU-SU12YKYWA,2023 Model, White)","32,990",4.2 out of 5 stars,741,https://www.amazon.in/Panasonic-Convertible-additional-Purification-CU-SU12YKYWA/dp/B0BRJ5X198/ref=sr_1_33?keywords=Air+Conditioners&qid=1682514977&sr=8-33
50,B0C1X6Z8S9,Carrier 1.5 Ton 3 Star 18k Kurve Rxi Inverter R32 Inverter Air Conditioner,"34,990",0,0,https://www.amazon.in/Carrier-Star-Kurve-Inverter-Conditioner/dp/B0C1X6Z8S9/ref=sr_1_34?keywords=Air+Conditioners&qid=1682514977&sr=8-34
51,B0BRJ5QH8G,"Panasonic 1.5 Ton 3 Star Wi-Fi Inverter Smart Split AC (Copper Condenser, 7 in 1 Convertible with additional AI Mode, PM 0.1 Air Purification Filter, CS/CU-SU18YKYWT,2023 Model, White)","36,990",4.2 out of 5 stars,"2,006",https://www.amazon.in/Panasonic-Convertible-additional-Purification-CU-SU18YKYWT/dp/B0BRJ5QH8G/ref=sr_1_35?keywords=Air+Conditioners&qid=1682514977&sr=8-35
52,B07L44L1GP,"AmazonBasics 1.5 Ton 5 Star Inverter Split AC (White, Air Purifier, Copper)","32,990",3.6 out of 5 stars,"1,232",https://www.amazon.in/AmazonBasics-Star-Inverter-Conditioner-LEEL/dp/B07L44L1GP/ref=sr_1_36?keywords=Air+Conditioners&qid=1682514977&sr=8-36
53,B0BRKWQSGL,"Lloyd 2.0 Ton 5 Star Inverter Split AC (5 in 1 Convertible, Copper, Anti-Viral + PM 2.5 Filter, 2023 Model, White with Golden Deco Strip, GLS24I5FWGEV)","53,000",4.0 out of 5 stars,21,https://www.amazon.in/Lloyd-Inverter-Convertible-Anti-Viral-GLS24I5FWGEV/dp/B0BRKWQSGL/ref=sr_1_37?keywords=Air+Conditioners&qid=1682514977&sr=8-37
54,B0BRJ6KMGS,"Panasonic 2 Ton 3 Star Wi-Fi Inverter Smart Split AC (Copper Condenser, 7 in 1 Convertible with additional AI Mode, PM 0.1 Air Purification Filter, CS/CU-SU24YKYWA,2023 Model, White)","50,990",4.1 out of 5 stars,174,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4MTY5NTQzMTEyNzIyNDA1OjE2ODI1MTQ5Nzc6c3BfbXRmOjIwMTE3ODg3ODE1Njk4OjowOjo&url=%2FPanasonic-Convertible-additional-Purification-CU-SU24YKYWA%2Fdp%2FB0BRJ6KMGS%2Fref%3Dsr_1_38_sspa%3Fkeywords%3DAir%2BConditioners%26qid%3D1682514977%26sr%3D8-38-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
55,B0BRQCPCV3,"Samsung 1 Ton 3 Star Wind-Free Technology Inverter Split AC (Copper, Convertible 5-in-1 Cooling Mode, Easy Filter Plus (Anti-Bacteria), 2023 Model AR12CYLAMWK White)","34,699",3.8 out of 5 stars,16,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4MTY5NTQzMTEyNzIyNDA1OjE2ODI1MTQ5Nzc6c3BfbXRmOjIwMTE3MjA1MTEyMDk4OjowOjo&url=%2FSamsung-Technology-Convertible-Anti-Bacteria-AR12CYLAMWK%2Fdp%2FB0BRQCPCV3%2Fref%3Dsr_1_39_sspa%3Fkeywords%3DAir%2BConditioners%26qid%3D1682514977%26sr%3D8-39-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
56,B0BW9LFNRM,"Blue Star 1 Ton 5 Star Convertible 5 in 1 Cooling Inverter Split AC (Copper, Multi Sensors, Stabalizer Free Operation, Dust Filters, Smart Ready, Blue Fins, Self Diagnosis, 2023Model, IC512YNU,White)","37,690",3.8 out of 5 stars,233,https://www.amazon.in/Blue-Star-Convertible-Stabalizer-IC512YNU/dp/B0BW9LFNRM/ref=sr_1_40?keywords=Air+Conditioners&qid=1682514977&sr=8-40
57,B0BS6ZT18T,"Whirlpool 2.0 Ton 3 Star, Flexicool Inverter Split AC (Copper, Convertible 4-in-1 Cooling Mode, HD Filter 2023 Model,SUPREMECOOL 20T 3S INV EXP S3I3AD0, White)","41,990",3.9 out of 5 stars,266,https://www.amazon.in/Whirlpool-Flexicool-Inverter-Convertible-SUPREMECOOL/dp/B0BS6ZT18T/ref=sr_1_41?keywords=Air+Conditioners&qid=1682514977&sr=8-41
58,B0BPYKMM2M,"LG 1.5 Ton 2 Star DUAL Inverter Split AC (Copper, Convertible 4-in-1 Cooling, HD Filter with Anti-virus Protection, 2023 Model, RS-Q18ZNVE, White)","32,990",4.0 out of 5 stars,611,https://www.amazon.in/LG-Convertible-Anti-virus-Protection-RS-Q18ZNVE/dp/B0BPYKMM2M/ref=sr_1_42?keywords=Air+Conditioners&qid=1682514977&sr=8-42
59,B0BR59SY4M,"Carrier 1.5 Ton 5 Star AI Flexicool Inverter Split AC (Copper, Convertible 6-in-1 Cooling,Dual Filtration with HD & PM 2.5 Filter, Auto Cleanser, 2023 Model,ESTER Exi -CAI18ES5R33F0 ,White)","41,999",3.9 out of 5 stars,689,https://www.amazon.in/Carrier-Flexicool-Convertible-Filtration-CAI18ES5R33F0/dp/B0BR59SY4M/ref=sr_1_43?keywords=Air+Conditioners&qid=1682514977&sr=8-43
60,B0BZZFW91T,"Panasonic Air Conditioners 2 Ton White Split Fix Speed CS/CU-KN24ZKY 3 Star, 2023 MODEL","53,800",0,0,https://www.amazon.in/Panasonic-Conditioners-White-CS-CU-KN24ZKY/dp/B0BZZFW91T/ref=sr_1_44?keywords=Air+Conditioners&qid=1682514977&sr=8-44
61,B0BXDQF1S7,"Voltas 0.8 Ton 3 Star Adjustable Inverter Split AC(Copper, 103V Vectra Elite, 2023 Model, 4-in-1 Adjustable Mode, White)","26,999",1.0 out of 5 stars,1,https://www.amazon.in/Voltas-Adjustable-Inverter-Copper-Vectra/dp/B0BXDQF1S7/ref=sr_1_45?keywords=Air+Conditioners&qid=1682514977&sr=8-45
62,B0BRKY8MMB,"Lloyd 2.0 Ton 3 Star Inverter Split AC (5 in 1 Convertible, Copper, Anti-Viral + PM 2.5 Filter, 2023 Model, White with Silver Deco Strip, GLS24I3FWSEV)","46,900",4.0 out of 5 stars,57,https://www.amazon.in/Lloyd-Inverter-Convertible-Anti-Viral-GLS24I3FWSEV/dp/B0BRKY8MMB/ref=sr_1_46?keywords=Air+Conditioners&qid=1682514977&sr=8-46
63,B0BQ7GK9HW,"LG 2.0 Ton 3 Star AI DUAL Inverter Split AC (Copper, AI Convertible 6-in-1 Cooling, 4 Way Swing, HD Filter with Anti-Virus Protection, 2023 Model, RS-Q24ENXE, White)","54,990",3.5 out of 5 stars,9,https://www.amazon.in/LG-Convertible-Anti-Virus-Protection-RS-Q24ENXE/dp/B0BQ7GK9HW/ref=sr_1_47?keywords=Air+Conditioners&qid=1682514977&sr=8-47
64,B0BN37Q2N6,"Godrej 2 Ton 3 Star, 5-In-1 Convertible Cooling, Inverter Split AC (Copper, I-Sense Technology, 2023 Model, AC 2T EI 24IINV3R32-WWA Split, White)","42,490",3.7 out of 5 stars,403,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4MTY5NTQzMTEyNzIyNDA1OjE2ODI1MTQ5Nzc6c3BfYnRmOjIwMTEwMTczNjI5NDk4OjowOjo&url=%2FGodrej-Convertible-Split-AC-24IINV3R32-WWA%2Fdp%2FB0BN37Q2N6%2Fref%3Dsr_1_48_sspa%3Fkeywords%3DAir%2BConditioners%26qid%3D1682514977%26sr%3D8-48-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
65,B0BRQCKLKR,"Samsung 1.5 Ton 5 Star Wind-Free Technology Inverter Split AC (Copper, Convertible 5-in-1 Cooling Mode, Anti-bacterial Filter, 2023 Model AR18CYNAMWK White)","45,499",4.1 out of 5 stars,228,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4MTY5NTQzMTEyNzIyNDA1OjE2ODI1MTQ5Nzc6c3BfYnRmOjIwMTE3MjE4ODQ5NTk4OjowOjo&url=%2FSamsung-Technology-Convertible-Anti-bacterial-AR18CYNAMWK%2Fdp%2FB0BRQCKLKR%2Fref%3Dsr_1_49_sspa%3Fkeywords%3DAir%2BConditioners%26qid%3D1682514977%26sr%3D8-49-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
